"";"CFM19";"FBKM19"
"1";1869,50813989585;269,117644456192
"2";17,3913629716014;75,9238080674222
"3";6501,75833500086;85,5846535162627
"4";8320,0947819013;118,608443788263
"5";175,016076448256;32,3854727496692
"6";11609,3593282692;666,703220035261
"7";11281,9080892103;34804,066669436
"8";1740,74895287824;1615,8080478218
"9";4,3380261029095;2,90804305835037
"10";24,6812752951013;4,67518692964494
"11";100,511216785635;93,6642278272598
"12";0;0
"13";0;0,915129996563968
"14";60,577161494877;76,073055602325
"15";1047,61528541731;0,000951184283147598
"16";8,061476765034;0,0385472385420203
"17";1077,80580011185;1,52563162764068
"18";2472,27108803917;5,81762487462513
"19";623,90851326506;426,593806692589
"20";1491,42194635535;37,78458515791
"21";0,766690077043916;1,59446425609232
"22";113,837112000621;751,387141530013
"23";61,5021714431155;19,4420408911122
"24";151,052646124746;13,6145720123041
"25";23,0039589393155;0,259241059988841
"26";38,8605652071775;8,50779018984656
"27";2;0
"28";16473;0
